Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
BL0,O3,04/08/2017 00:00,40.2,ug m-3,R
BL0,O3,05/08/2017 00:00,27.9,ug m-3,R
BL0,O3,06/08/2017 00:00,40.1,ug m-3,R
BL0,O3,07/08/2017 00:00,28.5,ug m-3,R
BL0,O3,08/08/2017 00:00,14.2,ug m-3,R
BL0,O3,09/08/2017 00:00,14,ug m-3,R
BL0,O3,10/08/2017 00:00,23.2,ug m-3,R
BL0,O3,11/08/2017 00:00,24.2,ug m-3,R
BL0,O3,12/08/2017 00:00,21.7,ug m-3,R
BL0,O3,13/08/2017 00:00,47.3,ug m-3,R
BL0,O3,14/08/2017 00:00,44.4,ug m-3,R
BL0,O3,15/08/2017 00:00,22.4,ug m-3,R
BL0,O3,16/08/2017 00:00,,ug m-3,R
BL0,O3,17/08/2017 00:00,,ug m-3,R
BL0,O3,18/08/2017 00:00,,ug m-3,R
BL0,O3,19/08/2017 00:00,28.6,ug m-3,R
BL0,O3,20/08/2017 00:00,35.3,ug m-3,R
BL0,O3,21/08/2017 00:00,,ug m-3,R
BL0,O3,22/08/2017 00:00,,ug m-3,R
BL0,O3,23/08/2017 00:00,15.1,ug m-3,R
BL0,O3,24/08/2017 00:00,20.6,ug m-3,R
BL0,O3,25/08/2017 00:00,27.1,ug m-3,R
BL0,O3,26/08/2017 00:00,31.1,ug m-3,R
BL0,O3,27/08/2017 00:00,45.6,ug m-3,R
BL0,O3,28/08/2017 00:00,56.9,ug m-3,R
BL0,O3,29/08/2017 00:00,20.1,ug m-3,R
BL0,O3,30/08/2017 00:00,14.2,ug m-3,R
BL0,O3,31/08/2017 00:00,19,ug m-3,R
BL0,O3,01/09/2017 00:00,20.3,ug m-3,R
BL0,O3,02/09/2017 00:00,35.8,ug m-3,R
BL0,O3,03/09/2017 00:00,44.2,ug m-3,R
BL0,O3,04/09/2017 00:00,18.8,ug m-3,R
BL0,O3,05/09/2017 00:00,25.7,ug m-3,R
BL0,O3,06/09/2017 00:00,14.5,ug m-3,R
BL0,O3,07/09/2017 00:00,22.6,ug m-3,R
BL0,O3,08/09/2017 00:00,23.3,ug m-3,R
BL0,O3,09/09/2017 00:00,13.2,ug m-3,R
BL0,O3,10/09/2017 00:00,26.1,ug m-3,R
BL0,O3,11/09/2017 00:00,32.4,ug m-3,R
BL0,O3,12/09/2017 00:00,31.6,ug m-3,R
BL0,O3,13/09/2017 00:00,37.2,ug m-3,R
BL0,O3,14/09/2017 00:00,19.1,ug m-3,R
BL0,O3,15/09/2017 00:00,10.9,ug m-3,R
BL0,O3,16/09/2017 00:00,11.8,ug m-3,R
BL0,O3,17/09/2017 00:00,24.3,ug m-3,R
BL0,O3,18/09/2017 00:00,14.8,ug m-3,R
BL0,O3,19/09/2017 00:00,15.4,ug m-3,R
BL0,O3,20/09/2017 00:00,26.9,ug m-3,R
BL0,O3,21/09/2017 00:00,30,ug m-3,R
BL0,O3,22/09/2017 00:00,20.8,ug m-3,R
BL0,O3,23/09/2017 00:00,29,ug m-3,R
BL0,O3,24/09/2017 00:00,35.7,ug m-3,R
BL0,O3,25/09/2017 00:00,12.1,ug m-3,R
BL0,O3,26/09/2017 00:00,11.2,ug m-3,R
BL0,O3,27/09/2017 00:00,21.3,ug m-3,R
BL0,O3,28/09/2017 00:00,33.6,ug m-3,R
BL0,O3,29/09/2017 00:00,18.5,ug m-3,R
BL0,O3,30/09/2017 00:00,33.1,ug m-3,R
BL0,O3,01/10/2017 00:00,38.4,ug m-3,R
BL0,O3,02/10/2017 00:00,39.1,ug m-3,R
BL0,O3,03/10/2017 00:00,21.2,ug m-3,R
BL0,O3,04/10/2017 00:00,31.8,ug m-3,R
BL0,O3,05/10/2017 00:00,29.5,ug m-3,R
BL0,O3,06/10/2017 00:00,17.8,ug m-3,R
BL0,O3,07/10/2017 00:00,27.5,ug m-3,R
BL0,O3,08/10/2017 00:00,15.8,ug m-3,R
BL0,O3,09/10/2017 00:00,11.8,ug m-3,R
BL0,O3,10/10/2017 00:00,29.3,ug m-3,R
BL0,O3,11/10/2017 00:00,36.2,ug m-3,R
BL0,O3,12/10/2017 00:00,23.2,ug m-3,R
BL0,O3,13/10/2017 00:00,27.1,ug m-3,R
BL0,O3,14/10/2017 00:00,27,ug m-3,R
BL0,O3,15/10/2017 00:00,33.3,ug m-3,R
BL0,O3,16/10/2017 00:00,33.3,ug m-3,R
BL0,O3,17/10/2017 00:00,33.2,ug m-3,R
BL0,O3,18/10/2017 00:00,4.6,ug m-3,R
BL0,O3,19/10/2017 00:00,18.6,ug m-3,R
BL0,O3,20/10/2017 00:00,37.1,ug m-3,R
BL0,O3,21/10/2017 00:00,52.6,ug m-3,R
BL0,O3,22/10/2017 00:00,37.8,ug m-3,R
BL0,O3,23/10/2017 00:00,27.3,ug m-3,R
BL0,O3,24/10/2017 00:00,33.1,ug m-3,R
BL0,O3,25/10/2017 00:00,28,ug m-3,R
BL0,O3,26/10/2017 00:00,6.2,ug m-3,R
BL0,O3,27/10/2017 00:00,10.3,ug m-3,R
BL0,O3,28/10/2017 00:00,14.1,ug m-3,R
BL0,O3,29/10/2017 00:00,31.4,ug m-3,R
BL0,O3,30/10/2017 00:00,15.4,ug m-3,R
BL0,O3,31/10/2017 00:00,14.8,ug m-3,R
BL0,O3,01/11/2017 00:00,12.3,ug m-3,R
BL0,O3,02/11/2017 00:00,1.2,ug m-3,R
BL0,O3,03/11/2017 00:00,9.6,ug m-3,R
BL0,O3,04/11/2017 00:00,8.1,ug m-3,R
BL0,O3,05/11/2017 00:00,17.9,ug m-3,R
BL0,O3,06/11/2017 00:00,9.6,ug m-3,R
BL0,O3,07/11/2017 00:00,22,ug m-3,R
BL0,O3,08/11/2017 00:00,14.7,ug m-3,R
BL0,O3,09/11/2017 00:00,4.8,ug m-3,R
BL0,O3,10/11/2017 00:00,18.7,ug m-3,R
BL0,O3,11/11/2017 00:00,13.7,ug m-3,R
BL0,O3,12/11/2017 00:00,23.3,ug m-3,R
BL0,O3,13/11/2017 00:00,13.1,ug m-3,R
BL0,O3,14/11/2017 00:00,11.4,ug m-3,R
BL0,O3,15/11/2017 00:00,6.9,ug m-3,R
BL0,O3,16/11/2017 00:00,12.2,ug m-3,R
BL0,O3,17/11/2017 00:00,9.1,ug m-3,R
BL0,O3,18/11/2017 00:00,12.5,ug m-3,R
BL0,O3,19/11/2017 00:00,11.2,ug m-3,R
BL0,O3,20/11/2017 00:00,21.9,ug m-3,R
BL0,O3,21/11/2017 00:00,35.4,ug m-3,R
BL0,O3,22/11/2017 00:00,52.9,ug m-3,R
BL0,O3,23/11/2017 00:00,41,ug m-3,R
BL0,O3,24/11/2017 00:00,9.3,ug m-3,R
BL0,O3,25/11/2017 00:00,9.1,ug m-3,R
BL0,O3,26/11/2017 00:00,21.5,ug m-3,R
BL0,O3,27/11/2017 00:00,25.2,ug m-3,R
BL0,O3,28/11/2017 00:00,10.4,ug m-3,R
BL0,O3,29/11/2017 00:00,17.5,ug m-3,R
BL0,O3,30/11/2017 00:00,20.1,ug m-3,R
BL0,O3,01/12/2017 00:00,20.7,ug m-3,R
BL0,O3,02/12/2017 00:00,6.6,ug m-3,R
BL0,O3,03/12/2017 00:00,5,ug m-3,R
BL0,O3,04/12/2017 00:00,7,ug m-3,R
BL0,O3,05/12/2017 00:00,12.5,ug m-3,R
BL0,O3,06/12/2017 00:00,34.7,ug m-3,R
BL0,O3,07/12/2017 00:00,25.5,ug m-3,R
BL0,O3,08/12/2017 00:00,22,ug m-3,R
BL0,O3,09/12/2017 00:00,12.8,ug m-3,R
BL0,O3,10/12/2017 00:00,17.9,ug m-3,R
BL0,O3,11/12/2017 00:00,16.9,ug m-3,R
BL0,O3,12/12/2017 00:00,3.7,ug m-3,R
BL0,O3,13/12/2017 00:00,23,ug m-3,R
BL0,O3,14/12/2017 00:00,29,ug m-3,R
BL0,O3,15/12/2017 00:00,12.4,ug m-3,R
BL0,O3,16/12/2017 00:00,5.7,ug m-3,R
BL0,O3,17/12/2017 00:00,9.5,ug m-3,R
BL0,O3,18/12/2017 00:00,11.6,ug m-3,R
BL0,O3,19/12/2017 00:00,1.2,ug m-3,R
BL0,O3,20/12/2017 00:00,1.6,ug m-3,R
BL0,O3,21/12/2017 00:00,8.6,ug m-3,R
BL0,O3,22/12/2017 00:00,13.7,ug m-3,R
BL0,O3,23/12/2017 00:00,28.5,ug m-3,R
BL0,O3,24/12/2017 00:00,48.8,ug m-3,R
BL0,O3,25/12/2017 00:00,55.5,ug m-3,R
BL0,O3,26/12/2017 00:00,49.3,ug m-3,R
BL0,O3,27/12/2017 00:00,34.7,ug m-3,R
BL0,O3,28/12/2017 00:00,12.2,ug m-3,R
BL0,O3,29/12/2017 00:00,30.6,ug m-3,R
BL0,O3,30/12/2017 00:00,47.9,ug m-3,R
BL0,O3,31/12/2017 00:00,60.8,ug m-3,R
BL0,PM10,01/01/2012 00:00,9,ug/m3,R
BL0,PM10,02/01/2012 00:00,9.4,ug/m3,R
BL0,PM10,03/01/2012 00:00,10.7,ug/m3,R
BL0,PM10,04/01/2012 00:00,11.5,ug/m3,R
BL0,PM10,05/01/2012 00:00,12.8,ug/m3,R
BL0,PM10,06/01/2012 00:00,14.7,ug/m3,R
BL0,PM10,07/01/2012 00:00,12.6,ug/m3,R
BL0,PM10,08/01/2012 00:00,12.1,ug/m3,R
BL0,PM10,09/01/2012 00:00,14.5,ug/m3,R
BL0,PM10,10/01/2012 00:00,11,ug/m3,R
BL0,PM10,11/01/2012 00:00,12.8,ug/m3,R
BL0,PM10,12/01/2012 00:00,13.4,ug/m3,R
BL0,PM10,13/01/2012 00:00,22.6,ug/m3,R
BL0,PM10,14/01/2012 00:00,31.8,ug/m3,R
BL0,PM10,15/01/2012 00:00,22.3,ug/m3,R
BL0,PM10,16/01/2012 00:00,35.6,ug/m3,R
BL0,PM10,17/01/2012 00:00,37.9,ug/m3,R
BL0,PM10,18/01/2012 00:00,25.7,ug/m3,R
BL0,PM10,19/01/2012 00:00,11.4,ug/m3,R
BL0,PM10,20/01/2012 00:00,14.8,ug/m3,R
BL0,PM10,21/01/2012 00:00,10.7,ug/m3,R
BL0,PM10,22/01/2012 00:00,12.1,ug/m3,R
BL0,PM10,23/01/2012 00:00,14.3,ug/m3,R
BL0,PM10,24/01/2012 00:00,18.2,ug/m3,R
BL0,PM10,25/01/2012 00:00,14.6,ug/m3,R
BL0,PM10,26/01/2012 00:00,11.8,ug/m3,R
BL0,PM10,27/01/2012 00:00,14.3,ug/m3,R
BL0,PM10,28/01/2012 00:00,21.3,ug/m3,R
BL0,PM10,29/01/2012 00:00,27.5,ug/m3,R
BL0,PM10,30/01/2012 00:00,35.8,ug/m3,R
BL0,PM10,31/01/2012 00:00,55.8,ug/m3,R
BL0,PM10,01/02/2012 00:00,31.4,ug/m3,R
BL0,PM10,02/02/2012 00:00,18.5,ug/m3,R
BL0,PM10,03/02/2012 00:00,24.8,ug/m3,R
BL0,PM10,04/02/2012 00:00,35.1,ug/m3,R
BL0,PM10,05/02/2012 00:00,20.4,ug/m3,R
BL0,PM10,06/02/2012 00:00,40.9,ug/m3,R
BL0,PM10,07/02/2012 00:00,34.8,ug/m3,R
BL0,PM10,08/02/2012 00:00,22.2,ug/m3,R
BL0,PM10,09/02/2012 00:00,31.6,ug/m3,R
BL0,PM10,10/02/2012 00:00,36.2,ug/m3,R
BL0,PM10,11/02/2012 00:00,52.7,ug/m3,R
BL0,PM10,12/02/2012 00:00,48.7,ug/m3,R
BL0,PM10,13/02/2012 00:00,22,ug/m3,R
BL0,PM10,14/02/2012 00:00,18.9,ug/m3,R
BL0,PM10,15/02/2012 00:00,15.5,ug/m3,R
BL0,PM10,16/02/2012 00:00,16.8,ug/m3,R
BL0,PM10,17/02/2012 00:00,18,ug/m3,R
BL0,PM10,18/02/2012 00:00,8.5,ug/m3,R
BL0,PM10,19/02/2012 00:00,12.2,ug/m3,R
BL0,PM10,20/02/2012 00:00,15.1,ug/m3,R
BL0,PM10,21/02/2012 00:00,12.2,ug/m3,R
BL0,PM10,22/02/2012 00:00,15.1,ug/m3,R
BL0,PM10,23/02/2012 00:00,18.3,ug/m3,R
BL0,PM10,24/02/2012 00:00,14.5,ug/m3,R
BL0,PM10,25/02/2012 00:00,17.4,ug/m3,R
BL0,PM10,26/02/2012 00:00,20.5,ug/m3,R
BL0,PM10,27/02/2012 00:00,,ug/m3,R
BL0,PM10,28/02/2012 00:00,,ug/m3,R
BL0,PM10,29/02/2012 00:00,32.1,ug/m3,R
BL0,PM10,01/03/2012 00:00,55,ug/m3,R
BL0,PM10,02/03/2012 00:00,61.7,ug/m3,R
BL0,PM10,03/03/2012 00:00,35.5,ug/m3,R
BL0,PM10,04/03/2012 00:00,15.4,ug/m3,R
BL0,PM10,05/03/2012 00:00,13.8,ug/m3,R
BL0,PM10,06/03/2012 00:00,21.5,ug/m3,R
BL0,PM10,07/03/2012 00:00,16.4,ug/m3,R
BL0,PM10,08/03/2012 00:00,21.3,ug/m3,R
BL0,PM10,09/03/2012 00:00,19.6,ug/m3,R
BL0,PM10,10/03/2012 00:00,20.2,ug/m3,R
BL0,PM10,11/03/2012 00:00,25.6,ug/m3,R
BL0,PM10,12/03/2012 00:00,36.8,ug/m3,R
BL0,PM10,13/03/2012 00:00,38,ug/m3,R
BL0,PM10,14/03/2012 00:00,45.6,ug/m3,R
BL0,PM10,15/03/2012 00:00,73.6,ug/m3,R
BL0,PM10,16/03/2012 00:00,35.7,ug/m3,R
BL0,PM10,17/03/2012 00:00,23.5,ug/m3,R
BL0,PM10,18/03/2012 00:00,15.7,ug/m3,R
BL0,PM10,19/03/2012 00:00,18.6,ug/m3,R
BL0,PM10,20/03/2012 00:00,20.5,ug/m3,R
BL0,PM10,21/03/2012 00:00,26.3,ug/m3,R
BL0,PM10,22/03/2012 00:00,60.6,ug/m3,R
BL0,PM10,23/03/2012 00:00,77,ug/m3,R
BL0,PM10,24/03/2012 00:00,63.3,ug/m3,R
BL0,PM10,25/03/2012 00:00,25.8,ug/m3,R
BL0,PM10,26/03/2012 00:00,38.3,ug/m3,R
BL0,PM10,27/03/2012 00:00,26.2,ug/m3,R
BL0,PM10,28/03/2012 00:00,32.3,ug/m3,R
BL0,PM10,29/03/2012 00:00,43.5,ug/m3,R
BL0,PM10,30/03/2012 00:00,49.7,ug/m3,R
BL0,PM10,31/03/2012 00:00,21.8,ug/m3,R
BL0,PM10,01/04/2012 00:00,19.7,ug/m3,R
BL0,PM10,02/04/2012 00:00,27.8,ug/m3,R
BL0,PM10,03/04/2012 00:00,24.6,ug/m3,R
BL0,PM10,04/04/2012 00:00,25.2,ug/m3,R
BL0,PM10,05/04/2012 00:00,29.4,ug/m3,R
BL0,PM10,06/04/2012 00:00,20.1,ug/m3,R
BL0,PM10,07/04/2012 00:00,16.4,ug/m3,R
BL0,PM10,08/04/2012 00:00,18.3,ug/m3,R
BL0,PM10,09/04/2012 00:00,9.3,ug/m3,R
BL0,PM10,10/04/2012 00:00,12.8,ug/m3,R
BL0,PM10,11/04/2012 00:00,12.6,ug/m3,R
BL0,PM10,12/04/2012 00:00,19.3,ug/m3,R
BL0,PM10,13/04/2012 00:00,29.8,ug/m3,R
BL0,PM10,14/04/2012 00:00,23.9,ug/m3,R
BL0,PM10,15/04/2012 00:00,13.1,ug/m3,R
BL0,PM10,16/04/2012 00:00,14.7,ug/m3,R
BL0,PM10,17/04/2012 00:00,13.7,ug/m3,R
BL0,PM10,18/04/2012 00:00,12.5,ug/m3,R
BL0,PM10,19/04/2012 00:00,14.5,ug/m3,R
BL0,PM10,20/04/2012 00:00,20.3,ug/m3,R
BL0,PM10,21/04/2012 00:00,11.6,ug/m3,R
BL0,PM10,22/04/2012 00:00,12.5,ug/m3,R
BL0,PM10,23/04/2012 00:00,13.4,ug/m3,R
BL0,PM10,24/04/2012 00:00,18,ug/m3,R
BL0,PM10,25/04/2012 00:00,14.1,ug/m3,R
BL0,PM10,26/04/2012 00:00,13.5,ug/m3,R
BL0,PM10,27/04/2012 00:00,15.5,ug/m3,R
BL0,PM10,28/04/2012 00:00,16.7,ug/m3,R
BL0,PM10,29/04/2012 00:00,12,ug/m3,R
BL0,PM10,30/04/2012 00:00,17,ug/m3,R
BL0,PM10,01/05/2012 00:00,33.3,ug/m3,R
BL0,PM10,02/05/2012 00:00,30.5,ug/m3,R
BL0,PM10,03/05/2012 00:00,18,ug/m3,R
BL0,PM10,04/05/2012 00:00,18.6,ug/m3,R
BL0,PM10,05/05/2012 00:00,14,ug/m3,R
BL0,PM10,06/05/2012 00:00,13.3,ug/m3,R
BL0,PM10,07/05/2012 00:00,18.8,ug/m3,R
BL0,PM10,08/05/2012 00:00,16.5,ug/m3,R
BL0,PM10,09/05/2012 00:00,17.1,ug/m3,R
BL0,PM10,10/05/2012 00:00,13.8,ug/m3,R
BL0,PM10,11/05/2012 00:00,14.4,ug/m3,R
BL0,PM10,12/05/2012 00:00,14.4,ug/m3,R
BL0,PM10,13/05/2012 00:00,17,ug/m3,R
BL0,PM10,14/05/2012 00:00,14.6,ug/m3,R
BL0,PM10,15/05/2012 00:00,15.5,ug/m3,R
BL0,PM10,16/05/2012 00:00,15.5,ug/m3,R
BL0,PM10,17/05/2012 00:00,20.5,ug/m3,R
BL0,PM10,18/05/2012 00:00,28,ug/m3,R
BL0,PM10,19/05/2012 00:00,28.3,ug/m3,R
BL0,PM10,20/05/2012 00:00,18.2,ug/m3,R
BL0,PM10,21/05/2012 00:00,24.9,ug/m3,R
BL0,PM10,22/05/2012 00:00,36.9,ug/m3,R
BL0,PM10,23/05/2012 00:00,41.5,ug/m3,R
BL0,PM10,24/05/2012 00:00,54.5,ug/m3,R
BL0,PM10,25/05/2012 00:00,38,ug/m3,R
BL0,PM10,26/05/2012 00:00,28.8,ug/m3,R
BL0,PM10,27/05/2012 00:00,26.8,ug/m3,R
BL0,PM10,28/05/2012 00:00,30.7,ug/m3,R
BL0,PM10,29/05/2012 00:00,29.8,ug/m3,R
BL0,PM10,30/05/2012 00:00,29.3,ug/m3,R
BL0,PM10,31/05/2012 00:00,18.3,ug/m3,R
BL0,PM10,01/06/2012 00:00,18.5,ug/m3,R
BL0,PM10,02/06/2012 00:00,19.2,ug/m3,R
BL0,PM10,03/06/2012 00:00,14.6,ug/m3,R
BL0,PM10,04/06/2012 00:00,10.6,ug/m3,R
BL0,PM10,05/06/2012 00:00,15.1,ug/m3,R
BL0,PM10,06/06/2012 00:00,14.7,ug/m3,R
BL0,PM10,07/06/2012 00:00,14,ug/m3,R
BL0,PM10,08/06/2012 00:00,12.4,ug/m3,R
BL0,PM10,09/06/2012 00:00,11.7,ug/m3,R
BL0,PM10,10/06/2012 00:00,14.3,ug/m3,R
BL0,PM10,11/06/2012 00:00,15,ug/m3,R
BL0,PM10,12/06/2012 00:00,14.5,ug/m3,R
BL0,PM10,13/06/2012 00:00,14.8,ug/m3,R
BL0,PM10,14/06/2012 00:00,20,ug/m3,R
BL0,PM10,15/06/2012 00:00,15.9,ug/m3,R
BL0,PM10,16/06/2012 00:00,15.7,ug/m3,R
BL0,PM10,17/06/2012 00:00,11.4,ug/m3,R
BL0,PM10,18/06/2012 00:00,10.8,ug/m3,R
BL0,PM10,19/06/2012 00:00,16,ug/m3,R
BL0,PM10,20/06/2012 00:00,19.3,ug/m3,R
BL0,PM10,21/06/2012 00:00,20.3,ug/m3,R
BL0,PM10,22/06/2012 00:00,13,ug/m3,R
BL0,PM10,23/06/2012 00:00,13.1,ug/m3,R
BL0,PM10,24/06/2012 00:00,8.5,ug/m3,R
BL0,PM10,25/06/2012 00:00,15,ug/m3,R
BL0,PM10,26/06/2012 00:00,12.4,ug/m3,R
BL0,PM10,27/06/2012 00:00,14.1,ug/m3,R
BL0,PM10,28/06/2012 00:00,17,ug/m3,R
BL0,PM10,29/06/2012 00:00,13.5,ug/m3,R
BL0,PM10,30/06/2012 00:00,11.6,ug/m3,R
BL0,PM10,01/07/2012 00:00,10,ug/m3,R
BL0,PM10,02/07/2012 00:00,10.8,ug/m3,R
BL0,PM10,03/07/2012 00:00,9.7,ug/m3,R
BL0,PM10,04/07/2012 00:00,9.6,ug/m3,R
BL0,PM10,05/07/2012 00:00,14.2,ug/m3,R
BL0,PM10,06/07/2012 00:00,13.9,ug/m3,R
BL0,PM10,07/07/2012 00:00,11.6,ug/m3,R
BL0,PM10,08/07/2012 00:00,12.3,ug/m3,R
BL0,PM10,09/07/2012 00:00,13.8,ug/m3,R
BL0,PM10,10/07/2012 00:00,11.2,ug/m3,R
BL0,PM10,11/07/2012 00:00,12.4,ug/m3,R
BL0,PM10,12/07/2012 00:00,9.7,ug/m3,R
BL0,PM10,13/07/2012 00:00,12.1,ug/m3,R
BL0,PM10,14/07/2012 00:00,11,ug/m3,R
BL0,PM10,15/07/2012 00:00,11.5,ug/m3,R
BL0,PM10,16/07/2012 00:00,,ug/m3,R
BL0,PM10,17/07/2012 00:00,,ug/m3,R
BL0,PM10,18/07/2012 00:00,12,ug/m3,R
BL0,PM10,19/07/2012 00:00,12.8,ug/m3,R
BL0,PM10,20/07/2012 00:00,13.9,ug/m3,R
BL0,PM10,21/07/2012 00:00,13.8,ug/m3,R
BL0,PM10,22/07/2012 00:00,12.6,ug/m3,R
BL0,PM10,23/07/2012 00:00,15.6,ug/m3,R
BL0,PM10,24/07/2012 00:00,21.5,ug/m3,R
BL0,PM10,25/07/2012 00:00,26.2,ug/m3,R
BL0,PM10,26/07/2012 00:00,29.3,ug/m3,R
BL0,PM10,27/07/2012 00:00,30.7,ug/m3,R
BL0,PM10,28/07/2012 00:00,11.7,ug/m3,R
BL0,PM10,29/07/2012 00:00,11.3,ug/m3,R
BL0,PM10,30/07/2012 00:00,10.2,ug/m3,R
BL0,PM10,31/07/2012 00:00,12.9,ug/m3,R
BL0,PM10,01/08/2012 00:00,16.6,ug/m3,R
BL0,PM10,02/08/2012 00:00,13.3,ug/m3,R
BL0,PM10,03/08/2012 00:00,12.5,ug/m3,R
BL0,PM10,04/08/2012 00:00,11.8,ug/m3,R
BL0,PM10,05/08/2012 00:00,10.5,ug/m3,R
BL0,PM10,06/08/2012 00:00,10.1,ug/m3,R
BL0,PM10,07/08/2012 00:00,9.8,ug/m3,R
BL0,PM10,08/08/2012 00:00,11.5,ug/m3,R
BL0,PM10,09/08/2012 00:00,20.8,ug/m3,R
BL0,PM10,10/08/2012 00:00,26.4,ug/m3,R
BL0,PM10,11/08/2012 00:00,22.8,ug/m3,R
BL0,PM10,12/08/2012 00:00,22.4,ug/m3,R
BL0,PM10,13/08/2012 00:00,10.4,ug/m3,R
BL0,PM10,14/08/2012 00:00,13.1,ug/m3,R
BL0,PM10,15/08/2012 00:00,21,ug/m3,R
BL0,PM10,16/08/2012 00:00,13.9,ug/m3,R
BL0,PM10,17/08/2012 00:00,14.3,ug/m3,R
BL0,PM10,18/08/2012 00:00,,ug/m3,R
BL0,PM10,19/08/2012 00:00,,ug/m3,R
BL0,PM10,20/08/2012 00:00,12.3,ug/m3,R
BL0,PM10,21/08/2012 00:00,13.6,ug/m3,R
BL0,PM10,22/08/2012 00:00,11.5,ug/m3,R
BL0,PM10,23/08/2012 00:00,10.9,ug/m3,R
BL0,PM10,24/08/2012 00:00,14.1,ug/m3,R
BL0,PM10,25/08/2012 00:00,9.8,ug/m3,R
BL0,PM10,26/08/2012 00:00,11.3,ug/m3,R
BL0,PM10,27/08/2012 00:00,12.3,ug/m3,R
BL0,PM10,28/08/2012 00:00,11.8,ug/m3,R
BL0,PM10,29/08/2012 00:00,12.9,ug/m3,R
BL0,PM10,30/08/2012 00:00,10.8,ug/m3,R
BL0,PM10,31/08/2012 00:00,12,ug/m3,R
BL0,PM10,01/09/2012 00:00,13.1,ug/m3,R
BL0,PM10,02/09/2012 00:00,11.8,ug/m3,R
BL0,PM10,03/09/2012 00:00,16.7,ug/m3,R
BL0,PM10,04/09/2012 00:00,19.6,ug/m3,R
BL0,PM10,05/09/2012 00:00,16.8,ug/m3,R
BL0,PM10,06/09/2012 00:00,19.3,ug/m3,R
BL0,PM10,07/09/2012 00:00,22.7,ug/m3,R
BL0,PM10,08/09/2012 00:00,21.4,ug/m3,R
BL0,PM10,09/09/2012 00:00,26.3,ug/m3,R
BL0,PM10,10/09/2012 00:00,9.3,ug/m3,R
BL0,PM10,11/09/2012 00:00,8.8,ug/m3,R
BL0,PM10,12/09/2012 00:00,9.8,ug/m3,R
BL0,PM10,13/09/2012 00:00,11.5,ug/m3,R
BL0,PM10,14/09/2012 00:00,10.8,ug/m3,R
BL0,PM10,15/09/2012 00:00,13.8,ug/m3,R
BL0,PM10,16/09/2012 00:00,10.4,ug/m3,R
BL0,PM10,17/09/2012 00:00,9.8,ug/m3,R
BL0,PM10,18/09/2012 00:00,8.8,ug/m3,R
BL0,PM10,19/09/2012 00:00,9,ug/m3,R
BL0,PM10,20/09/2012 00:00,10.5,ug/m3,R
BL0,PM10,21/09/2012 00:00,11.4,ug/m3,R
BL0,PM10,22/09/2012 00:00,9.8,ug/m3,R
BL0,PM10,23/09/2012 00:00,12,ug/m3,R
BL0,PM10,24/09/2012 00:00,17.8,ug/m3,R
BL0,PM10,25/09/2012 00:00,9.9,ug/m3,R
BL0,PM10,26/09/2012 00:00,10.6,ug/m3,R
BL0,PM10,27/09/2012 00:00,14.6,ug/m3,R
BL0,PM10,28/09/2012 00:00,10.8,ug/m3,R
BL0,PM10,29/09/2012 00:00,13.9,ug/m3,R
BL0,PM10,30/09/2012 00:00,13.3,ug/m3,R
BL0,PM10,01/10/2012 00:00,11.2,ug/m3,R
BL0,PM10,02/10/2012 00:00,11.8,ug/m3,R
BL0,PM10,03/10/2012 00:00,10.8,ug/m3,R
BL0,PM10,04/10/2012 00:00,12.9,ug/m3,R
BL0,PM10,05/10/2012 00:00,10.7,ug/m3,R
BL0,PM10,06/10/2012 00:00,12.7,ug/m3,R
BL0,PM10,07/10/2012 00:00,20.9,ug/m3,R
BL0,PM10,08/10/2012 00:00,21.2,ug/m3,R
BL0,PM10,09/10/2012 00:00,20.7,ug/m3,R
BL0,PM10,10/10/2012 00:00,17.3,ug/m3,R
BL0,PM10,11/10/2012 00:00,24.4,ug/m3,R
BL0,PM10,12/10/2012 00:00,12.2,ug/m3,R
BL0,PM10,13/10/2012 00:00,10.9,ug/m3,R
BL0,PM10,14/10/2012 00:00,12.2,ug/m3,R
BL0,PM10,15/10/2012 00:00,14.9,ug/m3,R
BL0,PM10,16/10/2012 00:00,12.8,ug/m3,R
BL0,PM10,17/10/2012 00:00,12.9,ug/m3,R
BL0,PM10,18/10/2012 00:00,11.8,ug/m3,R
BL0,PM10,19/10/2012 00:00,13.9,ug/m3,R
BL0,PM10,20/10/2012 00:00,18,ug/m3,R
BL0,PM10,21/10/2012 00:00,12.6,ug/m3,R
BL0,PM10,22/10/2012 00:00,28,ug/m3,R
BL0,PM10,23/10/2012 00:00,32.3,ug/m3,R
BL0,PM10,24/10/2012 00:00,54.6,ug/m3,R
BL0,PM10,25/10/2012 00:00,16.9,ug/m3,R
BL0,PM10,26/10/2012 00:00,11.5,ug/m3,R
BL0,PM10,27/10/2012 00:00,10.7,ug/m3,R
BL0,PM10,28/10/2012 00:00,12.2,ug/m3,R
BL0,PM10,29/10/2012 00:00,11.1,ug/m3,R
BL0,PM10,30/10/2012 00:00,15.3,ug/m3,R
BL0,PM10,31/10/2012 00:00,12.4,ug/m3,R
BL0,PM10,01/11/2012 00:00,9,ug/m3,R
BL0,PM10,02/11/2012 00:00,9.7,ug/m3,R
BL0,PM10,03/11/2012 00:00,16.3,ug/m3,R
BL0,PM10,04/11/2012 00:00,17.7,ug/m3,R
